Date,NTPC.NS,ONGC.NS,POWERGRID.NS,SBIN.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATAMTRDVR.NS,TATASTEEL.NS,TCS.NS,WIPRO.NS
2014-04-16,66.64655303955078,129.66500854492188,40.14499282836914,177.13211059570312,570.0787353515625,402.39208984375,223.199462890625,13.88898754119873,897.5830688476562,199.57904052734375
2014-04-17,66.83686065673828,132.04080200195312,39.958621978759766,182.36631774902344,580.4800415039062,419.9597473144531,232.33775329589844,14.063562393188477,908.4536743164062,204.375732421875
2014-04-21,67.70660400390625,132.34799194335938,39.4926872253418,187.32032775878906,576.951171875,422.89581298828125,233.61512756347656,14.217994689941406,907.983642578125,190.5437469482422
2014-04-22,67.29891204833984,133.67930603027344,39.4926872253418,185.1913604736328,575.74365234375,419.6661376953125,231.0603485107422,14.129027366638184,907.6978759765625,185.08416748046875
2014-04-23,66.37478637695312,133.5359344482422,39.36222839355469,186.69656372070312,580.9908447265625,415.99603271484375,227.6212158203125,14.320391654968262,904.71435546875,183.0433807373047
2014-04-24,66.37478637695312,133.5359344482422,39.36222839355469,186.69656372070312,580.9908447265625,415.99603271484375,227.6212158203125,14.320391654968262,904.71435546875,183.0433807373047
2014-04-25,64.41777038574219,131.46731567382812,39.32494354248047,188.50909423828125,577.6475219726562,414.23431396484375,228.99685668945312,14.332143783569336,901.2403564453125,181.14212036132812
2014-04-28,64.11878967285156,131.6311492919922,39.54859161376953,190.4029998779297,591.2529296875,407.57916259765625,226.98251342773438,14.295215606689453,895.5599975585938,184.75279235839844
2014-04-29,63.95570373535156,131.2010498046875,39.36222839355469,186.75079345703125,593.8533325195312,400.2389221191406,222.06947326660156,13.613688468933105,896.7450561523438,183.07830810546875
2014-04-30,63.2490119934082,133.16720581054688,39.436771392822266,187.9079132080078,587.677490234375,405.9153747558594,222.41339111328125,13.450864791870117,894.68115234375,182.2235870361328
2014-05-02,62.21615219116211,134.8876190185547,38.9708366394043,185.15972900390625,584.9844360351562,405.9153747558594,220.6446990966797,13.094992637634277,902.5481567382812,184.3690185546875
2014-05-05,61.8900032043457,137.3863525390625,39.175846099853516,184.82977294921875,581.9195556640625,405.62176513671875,218.38470458984375,13.346787452697754,904.69384765625,181.66542053222656
2014-05-06,62.134613037109375,138.12364196777344,38.206703186035156,185.52134704589844,581.4552612304688,410.2216491699219,220.3990478515625,13.48779010772705,898.6454467773438,179.60720825195312
2014-05-07,62.92285919189453,137.28390502929688,38.206703186035156,187.65480041503906,585.773681640625,407.8238525390625,219.1707763671875,13.42568302154541,885.0159912109375,176.55471801757812
2014-05-08,62.81412887573242,136.81288146972656,38.59809112548828,189.09671020507812,579.6907348632812,414.0386047363281,219.8585968017578,13.496185302734375,883.58544921875,178.2466278076172
2014-05-09,64.22752380371094,142.5270233154297,39.82815933227539,196.46438598632812,579.5977783203125,418.393798828125,225.75424194335938,13.989704132080078,882.706787109375,179.29318237304688
2014-05-12,65.83116912841797,146.88946533203125,41.56143569946289,202.74278259277344,569.6143188476562,435.7167663574219,236.9559783935547,14.102170944213867,882.4823608398438,178.59552001953125
2014-05-13,66.75531005859375,152.62416076660156,42.06465148925781,205.7621612548828,565.6674194335938,431.55731201171875,242.21295166015625,14.338858604431152,903.5701293945312,184.61322021484375
2014-05-14,68.22303771972656,150.7808837890625,41.747825622558594,206.3452606201172,568.5001220703125,432.927490234375,244.227294921875,15.186568260192871,905.6747436523438,182.99110412597656
2014-05-15,70.28878021240234,155.06138610839844,42.66104507446289,206.04693603515625,577.0903930664062,430.28497314453125,247.4698944091797,15.463541030883789,896.2957763671875,180.1827850341797
2014-05-16,71.53907775878906,157.35525512695312,44.54342269897461,218.51776123046875,569.7537231445312,440.2677307128906,249.38600158691406,14.802159309387207,883.0542602539062,175.4034881591797
2014-05-19,79.14960479736328,170.70889282226562,45.568485260009766,232.1593017578125,542.58935546875,434.933837890625,247.56814575195312,15.132850646972656,832.3576049804688,168.16476440429688
2014-05-20,77.32852172851562,163.888671875,46.5562744140625,228.4121551513672,545.5148315429688,430.480712890625,247.61729431152344,15.683440208435059,845.2311401367188,172.56031799316406
2014-05-21,79.17678833007812,163.21278381347656,46.38853454589844,222.3236541748047,535.763427734375,427.6425476074219,245.3572998046875,15.529006958007812,851.2180786132812,172.0196533203125
2014-05-22,83.82466125488281,160.89849853515625,46.742637634277344,227.05615234375,538.7352294921875,421.6235046386719,244.0799102783203,15.80933952331543,863.1107177734375,168.67063903808594
2014-05-23,87.08629608154297,167.1042022705078,48.77412414550781,248.919677734375,542.6358642578125,422.1128234863281,251.7442626953125,16.054418563842773,869.629150390625,170.9381561279297
2014-05-26,84.93904876708984,166.0187225341797,47.7676887512207,244.25502014160156,548.9509887695312,434.59130859375,258.671630859375,15.70022964477539,880.29541015625,176.51980590820312
2014-05-27,83.79747772216797,161.82012939453125,47.30176544189453,237.69639587402344,550.2510375976562,427.2999572753906,257.3451232910156,16.03427505493164,871.080322265625,177.28729248046875
2014-05-28,82.32971954345703,157.39622497558594,46.53763198852539,235.9652099609375,542.4500732421875,419.6171875,259.94903564453125,15.753942489624023,878.8859252929688,179.3978729248047
2014-05-29,82.71024322509766,153.25906372070312,46.61219024658203,236.53346252441406,544.771728515625,415.2619323730469,252.57945251464844,15.643153190612793,882.7273559570312,174.35693359375
2014-05-30,87.2494125366211,154.8975372314453,45.47529602050781,231.15081787109375,567.1069946289062,406.208984375,252.48123168945312,15.950345993041992,875.1260375976562,176.58958435058594
2014-06-02,86.56988525390625,163.6634063720703,46.6680908203125,240.46591186523438,556.473388671875,411.7875671386719,263.68292236328125,16.547935485839844,870.4261474609375,174.11273193359375
2014-06-03,89.26074981689453,170.70889282226562,46.686729431152344,240.5113525390625,560.1416625976562,411.93438720703125,259.2120666503906,17.68604850769043,869.9151611328125,172.4033203125
2014-06-04,89.69562530517578,168.353515625,46.31398391723633,243.91644287109375,553.5479736328125,413.0599060058594,255.6747283935547,18.041913986206055,853.8338012695312,171.65330505371094
2014-06-05,89.26074981689453,171.6919708251953,47.30176544189453,245.3030548095703,555.2194213867188,425.7340087890625,266.6799011230469,18.698259353637695,859.92333984375,174.75808715820312
2014-06-06,89.96745300292969,190.73928833007812,47.749061584472656,249.1127471923828,556.8911743164062,429.7466735839844,279.2572937011719,18.822481155395508,859.9644165039062,177.6186981201172
2014-06-09,89.88591003417969,185.61903381347656,51.19698715209961,246.20777893066406,557.5877685546875,439.0443420410156,289.23077392578125,19.312639236450195,872.1567993164062,178.52569580078125
2014-06-10,88.90740966796875,180.4578094482422,50.67513656616211,242.38438415527344,565.5745239257812,443.7420959472656,289.13250732421875,18.75701332092285,890.4555053710938,183.14804077148438
2014-06-11,85.9447250366211,175.03033447265625,49.855098724365234,245.25302124023438,570.1251220703125,436.2550964355469,291.2451171875,18.44646644592285,910.5904541015625,184.08993530273438
2014-06-12,87.11351776123047,175.56283569335938,50.86151123046875,245.61224365234375,586.1915893554688,439.97412109375,300.7272644042969,18.45318031311035,923.1336059570312,185.64236450195312
2014-06-13,83.36257934570312,173.1256103515625,49.72463607788086,237.11993408203125,584.7984619140625,428.9148254394531,289.23077392578125,17.644081115722656,913.3139038085938,185.0318603515625
2014-06-16,83.11796569824219,174.8665008544922,49.12822723388672,234.6422576904297,599.33251953125,421.67242431640625,281.81207275390625,17.6121883392334,936.501953125,187.0203094482422
2014-06-17,84.20518493652344,182.321533203125,49.761898040771484,241.24789428710938,603.4652099609375,431.50836181640625,295.8633728027344,17.870695114135742,940.6693725585938,187.0203094482422
2014-06-18,82.35690307617188,181.3384552001953,49.92964172363281,240.17950439453125,588.1881713867188,423.9234619140625,291.1959533691406,17.521541595458984,918.8841552734375,185.06671142578125
2014-06-19,82.9005126953125,172.3473663330078,48.90457534790039,236.89718627929688,596.7321166992188,429.2573547363281,311.2411804199219,17.439287185668945,939.101318359375,187.404052734375
2014-06-20,82.43844604492188,171.01608276367188,49.314613342285156,234.86502075195312,586.2842407226562,428.71905517578125,311.2411804199219,17.45439338684082,945.8471069335938,187.26451110839844
2014-06-23,82.9277114868164,179.2494354248047,48.979129791259766,236.4197998046875,588.7454833984375,426.3212585449219,305.0015869140625,17.68940544128418,936.1306762695312,185.3806915283203
2014-06-24,84.17798614501953,181.4408721923828,49.35186767578125,242.1480255126953,583.033935546875,432.73175048828125,306.3281555175781,17.870695114135742,952.7173461914062,185.34580993652344
2014-06-25,85.26521301269531,178.9421844482422,49.35186767578125,244.75755310058594,587.677490234375,433.8082580566406,284.2685852050781,17.82537269592285,953.3360595703125,184.59576416015625
2014-06-26,82.79180145263672,168.4969024658203,49.40779113769531,241.17967224121094,589.85986328125,428.6701354980469,277.5377197265625,17.652475357055664,952.1395263671875,186.7935333251953
2014-06-27,82.76461029052734,168.43548583984375,50.89878463745117,239.94308471679688,613.7272338867188,423.1405029296875,293.6033630371094,17.420822143554688,990.0576782226562,190.45654296875
2014-06-30,84.91188049316406,174.02679443359375,51.88656997680664,244.24380493164062,638.8948364257812,422.1128234863281,289.6238098144531,17.739765167236328,1000.72314453125,190.61351013183594
2014-07-01,84.04207611083984,173.30996704101562,52.18476486206055,243.69371032714844,630.8153686523438,441.1974792480469,297.7794189453125,18.151023864746094,986.4266357421875,187.75289916992188
2014-07-02,86.84168243408203,174.74362182617188,52.66931915283203,245.6985626220703,643.956298828125,446.0909729003906,300.4324951171875,18.2467098236084,990.9030151367188,188.67733764648438
2014-07-03,85.53702545166016,171.28228759765625,52.37114334106445,245.14846801757812,656.4472045898438,459.74383544921875,305.6894226074219,18.09731101989746,997.6290283203125,193.78805541992188
2014-07-04,86.18936157226562,172.7774658203125,53.750308990478516,245.3212432861328,659.1869506835938,459.4502258300781,306.8685607910156,18.015060424804688,994.5756225585938,190.735595703125
2014-07-07,87.71145629882812,170.21726989746094,54.43989181518555,244.1029052734375,671.9099731445312,468.64996337890625,308.34246826171875,17.996591567993164,1026.779052734375,194.52066040039062
2014-07-08,83.17232513427734,162.4960174560547,51.34608840942383,234.14669799804688,674.2781372070312,459.98846435546875,303.87164306640625,17.241209030151367,1010.6466674804688,191.78213500976562
2014-07-09,81.89485168457031,165.87533569335938,50.7683219909668,234.78773498535156,672.7459716796875,449.4225158691406,300.65631103515625,17.40235710144043,989.4801635742188,190.22979736328125
2014-07-10,82.16663360595703,165.4862060546875,51.27153778076172,231.46449279785156,674.4638671875,445.3927001953125,296.74847412109375,17.5047550201416,970.356201171875,190.0378875732422
2014-07-11,81.37841796875,162.27069091796875,49.46369934082031,220.5126953125,690.9946899414062,438.3159484863281,293.03851318359375,16.850088119506836,987.9534301757812,192.8636016845703
2014-07-14,80.34555053710938,164.9741973876953,49.92964172363281,219.22158813476562,685.3760986328125,448.19390869140625,297.14422607421875,17.586572647094727,1001.0739135742188,187.9622344970703
2014-07-15,79.14960479736328,169.02940368652344,50.37693786621094,228.9095001220703,686.9547729492188,454.97576904296875,308.8182678222656,18.057580947875977,989.954345703125,186.93310546875
2014-07-16,79.72040557861328,170.44256591796875,50.78696823120117,233.9967041015625,691.7841186523438,462.2491149902344,319.6513671875,18.590248107910156,991.006591796875,186.74124145507812
2014-07-17,81.75894165039062,169.27520751953125,51.700191497802734,236.60621643066406,690.0194702148438,467.16351318359375,320.047119140625,19.141756057739258,982.7954711914062,187.4563751220703
2014-07-18,81.37841796875,168.14871215820312,51.103790283203125,232.9919891357422,689.3229370117188,467.16351318359375,317.1285705566406,19.285629272460938,1007.24267578125,190.8402557373047
2014-07-21,80.45426177978516,166.59219360351562,51.02924728393555,229.41868591308594,690.669677734375,466.81951904296875,311.5389099121094,19.275348663330078,1016.54638671875,191.8612823486328
2014-07-22,81.45994567871094,167.49331665039062,50.60059356689453,229.50962829589844,697.0775756835938,478.368408203125,316.1887512207031,19.258220672607422,1044.8721923828125,196.71981811523438
2014-07-23,81.32405090332031,166.0187225341797,50.80560302734375,230.97802734375,695.4524536132812,476.550048828125,308.42254638671875,18.996171951293945,1067.0489501953125,200.99752807617188
2014-07-24,81.37841796875,165.8548583984375,50.19055938720703,232.50100708007812,694.8487548828125,476.94317626953125,308.5708923339844,19.460330963134766,1070.7825927734375,203.09234619140625
2014-07-25,80.97071838378906,164.29832458496094,50.24647521972656,227.35923767089844,726.42431640625,453.2065734863281,292.79119873046875,19.100650787353516,1075.1358642578125,194.0089111328125
2014-07-28,81.02507019042969,161.73822021484375,49.650081634521484,226.36819458007812,732.8788452148438,446.0807189941406,280.1277770996094,18.788928985595703,1070.4027099609375,196.12130737304688
2014-07-30,81.43277740478516,163.41766357421875,50.209197998046875,224.5360870361328,734.0859985351562,443.6235046386719,293.08795166015625,18.706714630126953,1072.7799072265625,193.90330505371094
2014-07-31,78.85062408447266,161.94302368164062,49.61280059814453,221.78564453125,734.550537109375,439.1022644042969,290.86199951171875,18.95677947998047,1066.578857421875,191.66763305664062
2014-08-01,76.51311492919922,158.25643920898438,48.38273239135742,221.5992431640625,713.9798583984375,432.46783447265625,298.529296875,18.79749298095703,1040.2662353515625,188.71022033691406
2014-08-04,76.81208801269531,160.8780059814453,49.37052536010742,223.7996063232422,707.3861083984375,438.954833984375,302.8822937011719,18.903682708740234,1044.2557373046875,193.16397094726562
2014-08-05,76.48591613769531,165.9982147216797,49.37052536010742,224.93614196777344,718.623291015625,448.980224609375,304.8114929199219,19.258220672607422,1043.2838134765625,193.4807891845703
2014-08-06,76.35002136230469,162.57791137695312,49.96691131591797,220.60365295410156,705.6216430664062,439.8885498046875,299.0733947753906,18.857439041137695,1036.23583984375,194.13211059570312
2014-08-07,76.5674819946289,163.8682403564453,50.1346549987793,221.49923706054688,704.7393188476562,434.4335632324219,295.2644958496094,19.038991928100586,1021.0020751953125,194.57220458984375
2014-08-08,74.99099731445312,161.47195434570312,49.16550827026367,219.84896850585938,706.1787109375,425.4893493652344,292.0491943359375,18.418973922729492,1024.6812744140625,192.9526824951172
2014-08-11,73.84941864013672,161.26715087890625,49.18413543701172,219.53074645996094,709.9863891601562,438.9056701660156,297.14422607421875,18.317916870117188,1020.4229736328125,191.15711975097656
2014-08-12,75.8335952758789,166.12110900878906,49.295963287353516,220.86729431152344,729.2568359375,465.8857727050781,313.4681091308594,18.567983627319336,1021.80810546875,191.4387969970703
2014-08-13,77.04473114013672,164.66697692871094,49.314613342285156,215.39369201660156,745.3696899414062,465.3943176269531,316.7328796386719,18.309356689453125,1033.5072021484375,193.72723388671875
2014-08-14,78.2008056640625,167.98486328125,49.650081634521484,214.80726623535156,756.7461547851562,476.3043212890625,326.7745056152344,18.555992126464844,1033.383544921875,192.2133331298828
2014-08-18,78.50358581542969,176.6688232421875,50.24647521972656,220.1444549560547,758.0,495.1756591796875,344.9286804199219,18.718706130981445,1028.360595703125,192.81190490722656
2014-08-19,79.21927642822266,178.26634216308594,50.89878463745117,222.05841064453125,752.0098266601562,509.9679870605469,353.5852966308594,18.638206481933594,1008.0626220703125,192.72384643554688
2014-08-20,79.98998260498047,173.67861938476562,51.103790283203125,219.55801391601562,786.5572509765625,503.4809875488281,355.3660888671875,18.68787384033203,1007.112060546875,194.39620971679688
2014-08-21,78.44854736328125,174.45687866210938,50.86151123046875,224.35877990722656,798.6766967773438,503.9724426269531,354.7724609375,18.38129425048828,1005.5616455078125,194.04412841796875
2014-08-22,78.44854736328125,174.92794799804688,50.00418472290039,229.55508422851562,795.5655517578125,502.79296875,358.2351379394531,18.420686721801758,1018.686767578125,196.08615112304688
2014-08-25,78.06317901611328,175.62432861328125,49.37052536010742,227.8684539794922,792.6865844726562,499.6968994140625,359.0265808105469,17.538618087768555,1042.6015625,195.52279663085938
2014-08-26,77.62276458740234,171.2208709716797,48.83003234863281,226.945556640625,803.2737426757812,503.8741455078125,359.62017822265625,17.982219696044922,1047.458984375,193.9561004638672
2014-08-27,76.7969970703125,175.3784942626953,48.270912170410156,227.7638702392578,800.905517578125,512.769287109375,367.8315734863281,17.92227554321289,1054.1348876953125,196.64942932128906
2014-08-28,75.64093017578125,178.1843719482422,48.15909194946289,223.7359619140625,794.2654418945312,516.0618896484375,373.223388671875,17.57801055908203,1042.7257080078125,199.00831604003906
2014-09-01,76.90709686279297,180.0481719970703,49.35186767578125,227.70477294921875,782.2852172851562,511.09832763671875,373.1739501953125,17.953100204467773,1048.84375,199.2195281982422
2014-09-02,77.18234252929688,182.0962677001953,49.389156341552734,229.30960083007812,801.9736328125,507.4125061035156,367.8315734863281,17.785253524780273,1049.154296875,197.5120391845703
2014-09-03,76.90709686279297,178.96267700195312,49.482337951660156,227.7638702392578,801.7413330078125,513.65380859375,374.6084899902344,18.0181884765625,1077.471435546875,203.215576171875
2014-09-04,78.42101287841797,179.2084503173828,50.50255584716797,226.0499267578125,802.8558349609375,504.2181701660156,366.34759521484375,17.437564849853516,1068.5213623046875,203.197998046875
2014-09-05,78.6412124633789,181.6866455078125,50.61548614501953,228.74131774902344,796.679931640625,497.3380126953125,369.6618347167969,17.586572647094727,1074.2470703125,204.87030029296875
2014-09-08,77.31998443603516,186.43824768066406,50.10727310180664,233.30113220214844,806.106201171875,501.3677978515625,368.6724853515625,17.725303649902344,1092.4776611328125,208.6726837158203
2014-09-09,77.4025650024414,184.0829315185547,50.464908599853516,233.43295288085938,799.0482177734375,508.2970886230469,379.0604248046875,17.76641273498535,1087.7442626953125,207.0179443359375
2014-09-10,76.74192810058594,182.44442749023438,51.25547409057617,231.85089111328125,798.0266723632812,507.7073669433594,379.3572692871094,17.785253524780273,1074.887939453125,204.78225708007812
2014-09-11,77.07225036621094,176.0303192138672,51.89546203613281,236.6835174560547,765.0001831054688,505.5450439453125,382.7704162597656,17.730445861816406,1074.14404296875,202.0889434814453
2014-09-12,75.8335952758789,175.6819305419922,50.879024505615234,239.16571044921875,749.92919921875,508.34625244140625,383.8586730957031,17.673925399780273,1077.9676513671875,202.44102478027344
2014-09-15,74.81510925292969,172.485107421875,51.48135757446289,238.51560974121094,739.8816528320312,503.62841796875,377.0323181152344,17.391319274902344,1057.5872802734375,200.0645294189453
2014-09-16,72.75068664550781,167.52590942382812,51.180198669433594,233.04653930664062,742.626220703125,491.1949462890625,353.7336730957031,16.790143966674805,1054.5074462890625,196.96629333496094
2014-09-17,73.57647705078125,167.0341339111328,51.25547409057617,232.9783172607422,737.1838989257812,498.271728515625,361.7472229003906,17.0727481842041,1071.1881103515625,199.74766540527344
2014-09-18,75.36566162109375,169.6366729736328,51.40607452392578,238.25648498535156,748.9523315429688,516.4058227539062,373.1739501953125,17.31424903869629,1092.312255859375,204.8350830078125
2014-09-19,76.10884857177734,165.57916259765625,51.51899719238281,233.49205017089844,750.9060668945312,510.0171813964844,363.08282470703125,17.504362106323242,1122.0352783203125,207.1587677001953
2014-09-22,75.117919921875,171.76785278320312,51.575469970703125,236.5425567626953,742.7191162109375,530.8051147460938,375.0536804199219,17.15838623046875,1125.1778564453125,204.7294921875
2014-09-23,75.36566162109375,166.9315948486328,51.387245178222656,232.41915893554688,726.2059936523438,508.93597412109375,357.88885498046875,16.63428497314453,1111.287109375,205.1519775390625
2014-09-24,75.97122192382812,169.55470275878906,51.14253616333008,226.06814575195312,726.2525634765625,504.6112976074219,350.12261962890625,16.175264358520508,1092.601806640625,208.69029235839844
2014-09-25,75.117919921875,164.08316040039062,51.199012756347656,216.18931579589844,720.2985229492188,495.7162170410156,338.250732421875,15.771055221557617,1119.7203369140625,205.09915161132812
2014-09-26,76.71443939208984,168.87843322753906,51.575469970703125,222.33116149902344,750.3942260742188,502.3506774902344,351.16143798828125,16.245487213134766,1109.5511474609375,207.2291717529297
2014-09-29,76.521728515625,167.01361083984375,52.535465240478516,222.73577880859375,777.5595092773438,502.0066833496094,348.2923889160156,15.976585388183594,1144.2554931640625,208.72547912597656
2014-09-30,76.5767822265625,167.4439697265625,50.91667175292969,222.3721160888672,797.5149536132812,493.55389404296875,341.4165954589844,15.724808692932129,1131.2952880859375,210.11618041992188
2014-10-01,76.54927062988281,165.10781860351562,51.180198669433594,220.33995056152344,800.8175048828125,494.14361572265625,339.5863037109375,15.37369441986084,1147.4178466796875,216.78793334960938
2014-10-07,77.4300765991211,162.60775756835938,51.669586181640625,215.16184997558594,777.6990966796875,496.3059387207031,339.5368347167969,15.077387809753418,1129.1251220703125,217.756103515625
2014-10-08,78.94400024414062,166.4603271484375,51.91429138183594,219.2397918701172,744.99853515625,500.28662109375,335.77740478515625,15.625468254089355,1109.2200927734375,208.971923828125
2014-10-09,78.66874694824219,168.63253784179688,51.97076416015625,225.4498748779297,757.976318359375,511.68804931640625,340.42724609375,16.015975952148438,1118.6669921875,206.75389099121094
2014-10-10,77.76040649414062,165.66110229492188,51.21783447265625,222.8721923828125,764.1163940429688,484.265625,320.7396240234375,15.348001480102539,1107.277099609375,205.8560791015625
2014-10-13,77.20988464355469,166.70623779296875,50.76607131958008,225.98631286621094,747.8825073242188,487.7548828125,318.0190124511719,15.680275917053223,1123.006591796875,205.80328369140625
2014-10-14,77.45760345458984,164.82093811035156,51.21783447265625,229.4505157470703,746.9521484375,479.6461486816406,313.6164855957031,15.62204360961914,1115.8348388671875,204.21896362304688
2014-10-15,77.45760345458984,164.82093811035156,51.21783447265625,229.4505157470703,746.9521484375,479.6461486816406,313.6164855957031,15.62204360961914,1115.8348388671875,204.21896362304688
2014-10-16,76.10884857177734,162.75120544433594,50.42726135253906,224.25421142578125,741.1377563476562,475.51800537109375,301.0520324707031,15.041419982910156,1107.111572265625,201.84251403808594
2014-10-17,77.5952377319336,162.75120544433594,50.48374557495117,229.30047607421875,742.7191162109375,467.6549987792969,306.7901306152344,15.330876350402832,1009.1578369140625,199.23716735839844
2014-10-20,78.99906158447266,171.7269287109375,50.860191345214844,233.62393188476562,745.6962890625,486.1822814941406,311.6378173828125,15.419937133789062,1001.7789916992188,195.89248657226562
2014-10-21,81.2286605834961,167.21853637695312,52.6860466003418,234.9604949951172,741.788818359375,492.8658752441406,312.9734191894531,15.610052108764648,1005.9542236328125,201.84251403808594
2014-10-22,80.6781234741211,163.71434020996094,52.62957763671875,234.15126037597656,750.0686645507812,510.2628479003906,319.404052734375,15.659721374511719,1013.5814208984375,205.48643493652344
2014-10-27,80.29276275634766,161.74705505371094,53.47660827636719,236.20159912109375,749.0919189453125,495.0773620605469,314.8037109375,15.431924819946289,1015.7724609375,195.3291778564453
2014-10-28,81.33875274658203,160.53797912597656,53.64603042602539,241.5615234375,780.2110595703125,499.9425964355469,314.06170654296875,15.455904960632324,1024.6396484375,194.94187927246094
2014-10-29,80.51296997070312,160.98886108398438,53.66484832763672,240.3795623779297,772.535888671875,517.192138671875,325.7357482910156,16.158132553100586,1038.0810546875,196.03329467773438
2014-10-30,80.98091888427734,162.2593536376953,54.38013458251953,239.85671997070312,770.9078979492188,517.9293212890625,324.2517395019531,16.254047393798828,1059.6837158203125,197.2479705810547
2014-10-31,82.6324691772461,166.05047607421875,54.88834762573242,245.74856567382812,786.4906616210938,526.677001953125,331.7211608886719,16.785005569458008,1080.25,198.4626007080078
2014-11-03,81.31121063232422,165.8045654296875,54.53071212768555,247.62615966796875,793.793701171875,522.3031616210938,326.6756286621094,16.755887985229492,1073.0009765625,198.88511657714844
2014-11-05,79.96246337890625,165.4152069091797,53.6272087097168,252.940673828125,810.77197265625,526.8244018554688,318.4642028808594,16.377370834350586,1076.790771484375,196.80787658691406
2014-11-07,79.52204895019531,167.89480590820312,54.54952621459961,249.3582763671875,831.9832153320312,524.2198486328125,325.0926818847656,16.147857666015625,1065.7523193359375,194.85389709472656
2014-11-10,80.45792388916016,161.5626220703125,55.754215240478516,249.08551025390625,847.7520751953125,513.3589477539062,320.0965576171875,16.12902069091797,1064.4267578125,196.7550506591797
2014-11-11,80.26525115966797,161.82901000976562,55.58481979370117,249.16278076171875,853.3804931640625,512.769287109375,320.4428405761719,16.452728271484375,1069.003662109375,196.20936584472656
2014-11-12,78.28338623046875,161.33721923828125,53.8154182434082,249.6810302734375,842.914306640625,522.7454223632812,323.2624206542969,16.043380737304688,1073.5810546875,195.76925659179688
2014-11-13,78.55864715576172,158.11990356445312,54.45541763305664,247.24879455566406,845.007568359375,517.7327880859375,317.9200744628906,16.142723083496094,1072.2137451171875,196.73744201660156
2014-11-14,78.77885437011719,161.17327880859375,54.24836349487305,253.481689453125,824.9592895507812,514.9315795898438,319.70086669921875,16.379085540771484,1079.670166015625,198.53302001953125
2014-11-17,80.32029724121094,162.48480224609375,55.246002197265625,267.3702697753906,822.261474609375,535.916015625,333.20513916015625,16.445880889892578,1084.578857421875,198.62103271484375
2014-11-18,80.81575775146484,160.107666015625,55.84832763671875,267.8384704589844,806.4924926757812,532.3285522460938,329.2478332519531,16.66168785095215,1071.136962890625,199.36038208007812
2014-11-19,79.38440704345703,157.4436492919922,55.20833969116211,264.6334228515625,790.8632202148438,520.4357299804688,321.4321594238281,16.134157180786133,1066.1246337890625,198.88511657714844
2014-11-20,78.44854736328125,158.09939575195312,55.0201301574707,270.13433837890625,791.746826171875,515.7670288085938,325.38946533203125,15.983436584472656,1079.2562255859375,201.34959411621094
2014-11-21,78.5311050415039,157.09524536132812,55.17069625854492,277.7719421386719,782.3972778320312,521.9100341796875,327.9122619628906,15.856690406799316,1086.1737060546875,201.42002868652344
2014-11-24,78.75132751464844,156.1116485595703,53.6272087097168,280.81787109375,777.5595092773438,517.3887329101562,333.0072937011719,16.325984954833984,1100.899658203125,203.9725341796875
2014-11-25,77.15483093261719,158.38632202148438,52.36605453491211,276.8172607421875,781.4205322265625,512.9166870117188,320.3934020996094,15.909786224365234,1091.9107666015625,204.7470703125
2014-11-26,78.06317901611328,158.16091918945312,52.38486862182617,278.453857421875,781.0946655273438,511.0491943359375,325.2410888671875,15.971445083618164,1088.3070068359375,204.1309356689453
2014-11-27,77.70535278320312,156.68540954589844,52.98721694946289,278.0901794433594,783.2811889648438,511.0491943359375,322.81719970703125,15.764201164245605,1099.0767822265625,204.9055633544922
2014-11-28,78.55864715576172,155.49684143066406,53.7213020324707,292.2287902832031,781.1879272460938,524.3671875,336.07421875,16.21465492248535,1094.810302734375,206.2433624267578
2014-12-01,77.15483093261719,149.36959838867188,52.08370590209961,290.5921936035156,777.4201049804688,526.8244018554688,345.8190612792969,15.796746253967285,1115.501220703125,208.63748168945312
2014-12-02,77.31998443603516,147.75070190429688,51.97076416015625,289.77386474609375,781.839111328125,519.8950805664062,347.6493225097656,15.935481071472168,1100.733154296875,208.05654907226562
2014-12-03,78.80638122558594,152.238525390625,51.650760650634766,289.0919189453125,783.8857421875,519.9442749023438,351.458251953125,15.885809898376465,1091.6416015625,209.07757568359375
2014-12-04,78.2008056640625,151.97215270996094,51.387245178222656,291.2286071777344,780.90869140625,518.7156372070312,344.5823974609375,15.820720672607422,1092.7178955078125,208.6726837158203
2014-12-05,77.6502914428711,149.718017578125,51.48135757446289,288.72821044921875,764.3026123046875,516.3568115234375,342.5542907714844,15.796746253967285,1068.279052734375,203.7965087890625
2014-12-08,77.0172119140625,150.947509765625,51.14253616333008,284.5002746582031,770.1170043945312,506.8719177246094,337.1624450683594,15.47817325592041,1040.8779296875,200.0997314453125
2014-12-09,74.2921371459961,144.30796813964844,50.80372619628906,278.7265625,780.955322265625,494.63507080078125,320.8880310058594,14.945507049560547,1041.726806640625,196.06854248046875
2014-12-10,74.40225219726562,147.99661254882812,51.669586181640625,287.2734375,775.2338256835938,502.2524108886719,332.26531982421875,14.815335273742676,1038.847900390625,194.39620971679688
2014-12-11,73.49390411376953,143.2218475341797,51.180198669433594,285.5458679199219,776.629150390625,495.27392578125,332.611572265625,14.344326972961426,1032.3238525390625,192.33657836914062
2014-12-12,73.19110870361328,138.1602325439453,50.74725341796875,283.0909729003906,784.58349609375,491.3915710449219,333.2546081542969,13.794532775878906,1015.1541748046875,191.2275390625
